,2013,2014,2015,2016,2017
现金与约当现金(占总资产%),29.920048539383064,17.590301354662294,18.630271796283697,24.03076540203579,20.528164041778275
应收款项(占总资产%),6.710831154191187,9.543286886524571,8.647959013777234,3.0097757496214292,18.089433302514358
存货(占总资产%),21.32319220376879,26.03631434883557,21.464459811796914,25.965915601412696,25.561917604506718
流动资产(占总资产%),66.55590500318722,63.81213339509514,65.5998767064513,75.39326015693581,77.5196978815667
非流动资产(占总资产%),33.44409485814417,36.18786644530832,34.400123117438746,24.606739550257196,22.48030179028631
应付款项(占总资产%),24.879716143455806,28.615739064371397,23.179497001254784,8.340341512557938,17.000993611405733
流动负债(占总资产%),88.66147185298995,96.4105438459941,90.2193147897019,86.3907439484984,86.37856304794781
非流动负债(占总资产%),1.4956721122667465,1.622399853173275,3.9343388002885407,7.01203726809418,2.4328153515656257
股东权益(占总资产%),9.8428558960747,1.9670561412360663,5.846346233899605,6.5972184906004285,11.188621272339574
负债占资产比率(%),90.15714396525668,98.03294369916739,94.15365358999044,93.40278121659257,88.81137839951342
长期资金占不动产及设备比率(%),54.07542358770079,17.541718849723264,46.70567515084403,229.47424285352628,344.830412946086
流动比率(%),75.06744869907972,66.18791964434388,72.71156595603728,87.27006674042353,89.74413888321303
速动比率(%),45.68514619428893,37.602502450959705,47.46124376464573,57.21370350121809,59.92768922190703
应收款项周转率(次/年),5.392610812604579,4.1884406969828065,3.2476366017262017,2.655070330562187,68.52346217268355
应收款项周转天数(天),66.75801529515334,85.95083973446552,110.84983906978488,135.58962458636117,5.253674915432094
存货周转率(次/年),2.550944984701596,1.275052832027779,1.0234752878660174,0.6970194911548487,26.648937679439552
存货周转天数(天),141.12417151667964,282.3412402453793,351.7427355314456,516.4848335028727,13.508981186724423
固定资产周转率(次/年),2.190479948571179,1.7760013955065386,1.4951641412168641,3.892245080412846,186.15372833212155
完整生意周期(天),207.88218654143262,368.2920792811118,462.59257339543564,652.0744545700971,18.762656099113336
应付款项周转天数(天),217.76715541775434,319.5904999942267,383.70670268189104,392.7191190549883,6.511574837981167
缺钱天数(天),-9.884968876321722,48.70157928688508,78.88587071354459,259.35533551510883,12.25108126113217
总资产周转率(次/年),0.4641442752191803,0.3362349790082226,0.2961079320684633,0.1733877986694138,6.934913381691866
ROA=资产收益率(%),2.7078087790795102,-8.155240105479356,3.3235910682925667,-16.453515163341866,3.829480192338143
ROE=净资产收益率(%),-22.554044276679143,-131.93489136060913,87.20383352408267,-268.48199568461746,43.704221536363555
税前纯益占实收资本比率(%),7.029052499147974,-6.556200193545327,2.3777502533976715,-9.506978095462394,1.4676177411540958
毛利率(%),4.077357506392843,10.829898159036384,17.519876269732674,6.916585249550305,0.9522775188171113
营业利润率(%),0.2770630073681858,-3.67527597623618,-10.171961265484592,-19.22034194771923,0.2655445879331338
净利率(%),5.833980754900696,-24.254585568524423,11.224255379722239,-94.89430675571575,0.5522030312215636
营业费用率(%),33.732803815232124,40.59210632252734,40.09097739853987,110.88012886745653,1.68825890980753
经营安全边际率(%),0.26620872590002825,-3.316141255460064,-8.655524144815992,-17.97695081904991,0.26303971981576874
EPS=基本每股收益(元),0.06348203174653662,-0.06657320346313854,0.024044832604317414,-0.09062564019631472,0.014990329566013002
营收增长率(%),-10.528388419459205,-16.71423422719988,-21.952567825972878,-55.41931820795515,2742.5064867509527
净利增长率(%),-117.06789887962341,-446.25784675690005,-136.11788496127772,-476.90275129716565,-116.54093668626183
净资本增长率(%),-133.52597467966956,-82.63598029619475,169.34400956312106,-32.12985524867034,51.3312794533756
现金流量比率(%),-4.58469135694991,-9.467843206528968,-1.8122575026376968,-23.52080723671119,-18.164685800279326
现金流量允当比率(%),1.4400462712525337,-18.764925203955094,-50.20179300637688,-124.28520590495289,721.0751248493738
现金再投资比率(%),-54.34676516503747,-322.39748263684953,-24.743908978070234,-150.57162927828585,-116.18504455989725
