,2013,2014,2015,2016,2017
现金与约当现金(占总资产%),14.732323431158084,4.584746289130272,29.476534586134346,11.706310723077234,8.452006539254455
应收款项(占总资产%),9.366687170900928,10.352360336119332,7.146323650027379,6.128652806081143,5.045846849633684
存货(占总资产%),0.9153804025135092,2.828881339291409,3.9980222982915348,2.4874966710641178,3.807752908110884
流动资产(占总资产%),29.888457331324673,25.416942157448226,50.32217041371676,40.31269423478702,44.90427295413236
非流动资产(占总资产%),70.11154260096153,74.58305777388188,49.677829535213576,59.687305701780744,55.095726963200356
应付款项(占总资产%),2.716035005167541,1.6580804208048754,0.8969887484175574,1.3047527885649632,1.6674445071964232
流动负债(占总资产%),12.927747111706342,11.887258652267773,12.646062533751126,10.746965007066317,7.559103296814238
非流动负债(占总资产%),18.13675114176537,17.513295896544832,25.794290432040945,6.296510066986535,7.711851170650432
股东权益(占总资产%),68.93550167881449,70.5994453825175,61.55964698313826,82.95652486251491,84.72904544986804
负债占资产比率(%),31.06449825347171,29.400554548812607,38.440352965792066,17.043475074052854,15.27095446746467
长期资金占不动产及设备比率(%),218.5935980199505,195.56021658466432,252.55074481209388,209.05479907945278,412.57292252784293
流动比率(%),231.1961776209896,213.81668182825027,397.9275768737617,375.10770687669975,594.0423182466436
速动比率(%),194.66338458069495,147.92972214693285,327.13536386006695,303.5494831969822,507.27572456226574
应收款项周转率(次/年),3.903318999201921,3.29390358435742,2.739307644634073,4.000840529152432,6.0253801178970425
应收款项周转天数(天),92.22920230658248,109.29281588816693,131.42006833827202,89.98109149669386,59.74726737808469
存货周转率(次/年),35.17470152334316,16.19235655922234,6.398119531233207,8.753348357459554,10.848480776753693
存货周转天数(天),10.234627976656245,22.232711569639683,56.26653187060052,41.12711866189835,33.184369571884986
固定资产周转率(次/年),4.11666415386572,0.754267393798485,0.6135807804910283,0.740397615295888,1.757189742479307
完整生意周期(天),102.46383027088551,131.52552743271167,187.68660013526898,131.10821011860568,92.93163691409924
应付款项周转天数(天),39.46626204686264,26.110243287877136,19.642111620541705,13.347251488470922,15.853474262528103
缺钱天数(天),62.99756822402287,105.41528414483453,168.04448851472728,117.76095863013477,77.07816265157115
总资产周转率(次/年),0.37644593118314756,0.3246494055475475,0.23321693337842148,0.2677533051868917,0.3409479067490433
ROA=资产收益率(%),3.0005630731261403,0.6822642915946853,10.38595024282369,5.793714456091955,-20.374735014588126
ROE=净资产收益率(%),5.990624965893947,0.9779934640755497,15.87697336990092,8.148341049631863,-24.334985561779217
税前纯益占实收资本比率(%),8.61745649837452,1.4491766988232715,53.971081489222385,33.86852321999443,-93.87635649376247
毛利率(%),8.172566274689498,6.959301677605202,3.997413123727786,-8.677613901028822,2.612395722638472
营业利润率(%),4.008001476452939,-2.6730951552755635,-25.340989249279815,-34.35644211570999,-87.54096417504483
净利率(%),7.97076769310308,2.1015417816982644,44.533431026147916,21.638255556936066,-59.759085092984265
营业费用率(%),9.700920947517904,11.83313131007037,22.26936734737177,17.86393157513247,15.324572599408626
经营安全边际率(%),3.7051921891870117,-2.4991703511049077,-24.366941915306235,-37.62105173037856,-85.31227008057414
EPS=基本每股收益(元),0.08119362208926237,0.022592992512949734,0.4003656048538445,0.23120595448247822,-0.640913387548574
营收增长率(%),-3.822375447465646,5.53924051857841,-16.375242061027578,18.851909555098032,0.3733995502706762
净利增长率(%),-23.687724046166608,-72.17393275079303,1672.078508900788,-42.2512947227596,-377.20453079323573
净资本增长率(%),458.0835529964195,0.9878640299342436,17.246048539632852,8.494423240462837,-21.628501380342897
现金流量比率(%),-41.94395492351507,-20.90388653637307,-27.755174855856453,0.7451787509978649,-5.792751585602214
现金流量允当比率(%),-26.671017954765357,-43.79658878039977,-73.25732645547937,-132.453607809253,200.1787619801258
现金再投资比率(%),-7.179592554734487,-3.7229413853322244,-5.449050139240798,-1.0479356098676496,-1.1290251865132
