,2013,2014,2015,2016,2017
现金与约当现金(占总资产%),23.82011625380496,77.42532706985644,46.14654269257761,2.9766209314177763,8.439845613317319
应收款项(占总资产%),25.38778810290853,11.750945469804858,17.247027133493287,5.731299401655416,5.595606100736606
存货(占总资产%),14.536420637749359,8.054060464104738,18.909448077859075,6.523770997853312,6.6631352525328715
流动资产(占总资产%),67.99301172739224,98.2230029141611,85.13892989659966,22.18379803461362,28.89474211552533
非流动资产(占总资产%),32.00698803626902,1.776996936969704,14.86107007134139,77.81620196348804,71.10525788165995
应付款项(占总资产%),2.905974684251008,5.338410168000597,10.298254550883518,6.533239216294463,9.755980040982882
流动负债(占总资产%),10.014605116361484,12.2766834405203,21.53101266215398,28.177194050913712,33.0190795364255
非流动负债(占总资产%),1.3030819958760789,0.7443460505293247,16.00372007734378,63.37360597963093,46.847952970413516
股东权益(占总资产%),88.6823126514237,86.97897036008118,62.4652672284433,8.449199967557014,20.13296749034626
负债占资产比率(%),11.317687112237563,13.021029491049624,37.534732739497755,91.55080003054465,79.86703250683902
长期资金占不动产及设备比率(%),398.28217519320253,7051.2082556565065,898.0253086409876,860.7550038047647,698.5426406194351
流动比率(%),678.9385036431753,800.0776610309746,395.42464214645696,78.72962081687372,87.50922956888158
速动比率(%),529.1437221803077,731.4423715652306,306.2838172717163,54.185031888211434,65.74475593441773
应收款项周转率(次/年),1.2725061604112646,5.146359286539472,6.642812792829982,3.2641638048991295,8.517496090184283
应收款项周转天数(天),282.90628909701,69.95236385051246,54.19391009021468,110.28858272874206,42.26594249055073
存货周转率(次/年),1.4460284203305498,3.2277866195664573,3.798794847132645,1.8552592149266571,5.394370860939349
存货周转天数(天),248.9577588786897,111.53153487254193,94.76689681347224,194.04296551445998,66.73623471705179
固定资产周转率(次/年),1.5853934830743075,57.38081327436563,7.619032631175007,1.435137796390173,6.943816358259162
完整生意周期(天),531.8640465056474,181.48389842416958,148.96080686494614,304.33154821722576,109.0021772054709
应付款项周转天数(天),61.4835326282985,46.45739633857574,52.552118321019655,181.33853886480478,79.42846894953016
缺钱天数(天),470.38051387734885,135.02650208559385,96.40868854392647,122.99300935242098,29.573708255940744
总资产周转率(次/年),0.3212696231049277,0.8759670416650417,1.0809960790768034,0.20809279103677983,0.48350797041861776
ROA=资产收益率(%),0.5509106261840672,38.26638947597814,15.567555620725287,-0.9753742304624539,3.291160790830446
ROE=净资产收益率(%),0.6221619290808703,43.66452466393438,23.301623443062404,-8.50451307642826,25.017905021372012
税前纯益占实收资本比率(%),2.627011932606739,58.199869694751946,59.3190394282045,-35.99699105958678,-278.44575102125145
毛利率(%),38.115845155001374,61.09094767308978,40.30857474966192,35.6638988414182,26.589741109653865
营业利润率(%),-4.624902772498119,45.921727925738224,15.360235683256892,-7.079226574637995,-13.933420510234667
净利率(%),1.7147921326440367,43.684736498123236,14.401121257001034,-4.6872081701381445,6.8068387535093615
营业费用率(%),41.18425998797472,15.215304796801322,23.129882546581754,41.21200187748399,46.75064211349797
经营安全边际率(%),-3.348567839778118,28.506709153471224,10.947467544775915,-5.21820958640819,-11.006753302517094
EPS=基本每股收益(元),0.01877344311807651,0.49553354972070685,0.5184610827816184,-0.26888107019443114,1.3647071938449278
营收增长率(%),-11.416443931988468,250.45302617488232,327.3001089084625,183.32871630189584,267.30818958349
净利增长率(%),-82.33185178625254,8827.870217704576,40.86386112029089,-192.21647716962494,-633.4108360222264
净资本增长率(%),-1.000665550425893,55.70669386556284,233.4878809871525,128.4295001556262,60.70557358910506
现金流量比率(%),15.637638065402982,249.18635808672164,31.652179845753736,0.8508813668849544,3.358693597568026
现金流量允当比率(%),28.611203901870574,172.09988541768578,56.21309987828491,12.877894145906179,22.29294392149747
现金再投资比率(%),0.0990510738944905,34.18364227920002,6.644068035214647,-0.39331916185563187,-1.9158533976561902
