,2013,2014,2015,2016,2017
现金与约当现金(占总资产%),,,8.530307866954326,,
应收款项(占总资产%),,,31.785402146166604,,
存货(占总资产%),,,12.589597622076987,,
流动资产(占总资产%),,,54.917545285098,,
非流动资产(占总资产%),,,45.082454580374986,,
应付款项(占总资产%),,,15.506232034838707,,
流动负债(占总资产%),,,25.012567304953148,,
非流动负债(占总资产%),,,7.712295200733436,,
股东权益(占总资产%),,,67.27513735978641,,
负债占资产比率(%),,,32.72486250568658,,
长期资金占不动产及设备比率(%),,,329.164790705669,,
流动比率(%),,,219.55980895593882,,
速动比率(%),,,165.9846559849772,,
应收款项周转率(次/年),,,,,
应收款项周转天数(天),,,,,
存货周转率(次/年),,,,,
存货周转天数(天),,,,,
固定资产周转率(次/年),,,3.5525438568215195,,
完整生意周期(天),,,,,
应付款项周转天数(天),,,,,
缺钱天数(天),,,,,
总资产周转率(次/年),,,,,
ROA=资产收益率(%),,,,,
ROE=净资产收益率(%),,,,,
税前纯益占实收资本比率(%),,,44.50665659109004,,
毛利率(%),,,34.65158284094873,,
营业利润率(%),,,2.783499545770665,,
净利率(%),,,10.771148349209902,,
营业费用率(%),,,30.391317279457137,,
经营安全边际率(%),,,2.067186650942345,,
EPS=基本每股收益(元),,,0.4284340292062468,,
营收增长率(%),,,,,
净利增长率(%),,,,,
净资本增长率(%),,,,,
现金流量比率(%),,,4.498156089834014,,
现金流量允当比率(%),,,,,
现金再投资比率(%),,,-1.0346745836428397,,
