,2013,2014,2015,2016,2017
现金与约当现金(占总资产%),29.49295864507329,32.87772982255564,25.23324352850408,31.468652333160264,29.422354009186353
应收款项(占总资产%),23.368090415914885,22.53352849880203,27.555720912664622,23.72751418869905,24.060203139615442
存货(占总资产%),7.010891517801866,6.296074798757583,6.9271789440901514,6.823698857964332,8.059914596502628
流动资产(占总资产%),61.50692592583148,58.18302863814815,59.45534861955739,63.034123898585705,63.841343284177164
非流动资产(占总资产%),38.49307407232592,41.81697136027061,40.54465137917033,36.965876100485026,36.15865671501227
应付款项(占总资产%),31.223773404986744,30.333616246393095,34.922808934043005,34.917943212488815,36.921339870554284
流动负债(占总资产%),44.292527570064216,45.09710954635309,48.48218943047834,48.06977224735321,54.0822744230286
非流动负债(占总资产%),12.679582889179104,9.810113352529312,8.734176259374669,9.329240701704498,5.443367936955517
股东权益(占总资产%),43.027889538914074,45.09277709953636,42.78363430887471,42.60098705001303,40.47435763920533
负债占资产比率(%),56.97211045924332,54.9072228988824,57.21636568985301,57.399012949057706,59.52564235998412
长期资金占不动产及设备比率(%),397.40837928467977,377.5361204797091,311.73979121089775,309.961512657872,279.28658027774895
流动比率(%),138.86524273417876,129.01720137141967,122.63338210675063,131.1304816944247,118.04485658990014
速动比率(%),119.99850913705497,112.20696005830837,105.96641640908663,115.459553491664,101.73481987823733
应收款项周转率(次/年),5.7362612443705245,5.493165233292019,5.075024177187815,5.2676315517884005,5.088523999821444
应收款项周转天数(天),62.75864794916944,65.53598602859083,70.93562265264084,68.34190972739022,70.74743088635333
存货周转率(次/年),15.41415836998898,16.067858770428753,16.56629560797732,16.589914856436422,13.901961809372592
存货周转天数(天),23.35515123877059,22.404976611658576,21.73086901734087,21.699930535236074,25.89562573355422
固定资产周转率(次/年),11.072539566197241,10.129211870301292,8.455246633272056,8.498581508805234,8.669917429497072
完整生意周期(天),86.11379918774026,87.94096264007032,92.66649166984256,90.041840262524,96.6430566197998
应付款项周转天数(天),95.95357915909523,103.95623578635119,107.50235398753757,110.34219180157713,124.52348037992067
缺钱天数(天),-9.839779971354972,-16.01527314628086,-14.835862317695018,-20.300351539053125,-27.880423760120877
总资产周转率(次/年),1.3526286281685775,1.2589760362746882,1.2848194161452353,1.334996792260311,1.2164222952109425
ROA=资产收益率(%),12.38062176837458,10.544451232946935,9.769586328523568,9.217831719096544,7.906041776950554
ROE=净资产收益率(%),25.404370796742263,23.889112792253687,22.298275445913358,21.598514315684643,19.066729024238366
税前纯益占实收资本比率(%),278.26316964643934,270.28263050373835,299.1155231335816,312.770223170361,332.8004491642804
毛利率(%),15.688329490285458,15.432206032695184,14.309992623844789,14.659561450608813,14.468816140288201
营业利润率(%),10.202994917457579,9.168771258998765,8.080464593143038,7.573572172124813,7.33524266518786
净利率(%),9.153008823241477,8.375418537755044,7.603859504028543,6.9047594514556705,6.4994219589861055
营业费用率(%),8.715938840137886,9.649476710884997,9.012568243759599,9.331632614767123,9.638233457799052
经营安全边际率(%),8.81938131738201,7.9429923191468665,7.0689048329598725,6.605268741924531,6.408070697785581
EPS=基本每股收益(元),2.456539238978435,2.3983871904164813,2.682197220622983,2.7221941836465584,2.896180969556078
营收增长率(%),19.762310323659605,6.6971827684836285,23.1810345400679,36.40861938280585,13.026534936577619
净利增长率(%),14.417843170673379,-2.367234685984073,11.833369979110515,23.867189197286336,6.391417137589855
净资本增长率(%),-12.23282192134117,22.12199053984996,17.920375936075644,36.32663128636338,8.922993160589215
现金流量比率(%),28.257624101913358,21.367614780540233,15.378078960753225,21.990279287988876,12.718483045779905
现金流量允当比率(%),120.78664560899107,113.72088836358616,98.3515146433291,97.39030941743617,86.57769261297616
现金再投资比率(%),11.204771838739754,9.493107669463138,6.2484093552050775,12.594879462286956,6.096052612695373
