,2017,2016,2015,2014,2013
负债占资产比率(%),0.544623165235,0.635131458036,0.60352103242,0.447512759088,0.409095893728
长期资金占不动产及设备比率(%),0.0,0.0,0.0,0.0,0.0
流动比率(%),1.04709912864,0.681485159283,0.812923603045,1.82118970358,2.04439637909
速动比率(%),0.955090315236,0.587826561868,0.710259760934,1.58914157528,1.8092852215
应收款项周转率,1.98334997623,2.65927820698,2.44227717156,1.84518267772,1.48574334359
应收款项周转天数,181.511081914,135.375079996,147.403416857,195.102633656,242.302953301
存货周转率,9.00961875657,10.4290876487,12.4100723551,16.083974897,31.930230954
存货周转天数,39.9572956111,34.5188392433,29.0086946876,22.3825268508,11.2745817754
固定资产周转率,3.32988309539,4.01074269531,6.49453748722,6.95159191195,5.92417312655
总资产周转率,0.237299970294,0.356594313695,0.499305407774,0.514738605196,0.389614326851
ROA=资产收益率,0.0305505456717,0.055864977732,0.0736100809052,0.0935896272832,0.0854800580657
净资产收益率,0.0731555652819,0.14787581153,0.161732573616,0.164388315136,0.141360584493
ROA=税前纯益占实收资本比率,0.983829971906,1.52075774214,1.31062651422,1.11770833304,1.06554761488
毛利率,0.297292544243,0.328825907999,0.305394017937,0.344944843653,0.351849225565
营业利润率,0.145550574748,0.173781356848,0.165478955171,0.211608795939,0.249781903606
净利率,0.15174196949491303,0.15504455115105253,0.13991506276568735,0.13333604771444654,0.10206732195877019
营业费用率,0.15174196949491303,0.15504455115105253,0.13991506276568735,0.13333604771444654,0.10206732195877019
经营安全边际率,0.489587033265633,0.5284904644689032,0.5418539508041632,0.6134569042913077,0.7099117617925461
EPS=基本每股收益,0.821963171695,1.26836983453,1.10421740985,0.942766403248,0.910949731944
营收增长率,-0.0567540448254,0.0908383191162,0.449510047689,0.629868654164,0.27067178353
毛利率,0.297292544243,0.328825907999,0.305394017937,0.344944843653,0.351849225565
营业利润率,0.145550574748,0.173781356848,0.165478955171,0.211608795939,0.249781903606
净利增长率,-0.224858439438,0.159189868269,0.175306881888,0.350714909025,0.349070463094
净资本增长率,0.396545358432,0.447664439123,0.65973479012,0.282208733985,0.176571707663
现金流量比率,0.0,0.0,0.0244597792396,0.0116856587546,0.0
现金再投资比率,0.0,0.0,-0.0173965535224,-0.0221310581454,0.0
