,2017,2016,2015,2014,2013
现金与约当现金(占总资产%),0.220547228403,0.253364872267,0.0,0.0,0.0
应收款项(占总资产%),0.184809871109,0.187139388867,0.156169097758,0.202930002048,0.176660769226
存货(占总资产%),0.146901577027,0.137382990061,0.135648224854,0.159348862849,0.150899711866
流动资产(占总资产%),0.617801636502,0.577935977711,0.666096436969,0.55711291618,0.70754715629
非流动资产(占总资产%),0.382198363498,0.422064022289,0.333903563031,0.44288708382,0.29245284371
应付款项(占总资产%),0.0,0.0,0.0,0.0,0.0
流动负债(占总资产%),0.259787241731,0.221485109105,0.241179125583,0.302800513868,0.340214338837
非流动负债(占总资产%),0.0237190330646,0.0154104331273,0.00710059369818,0.0122101997532,0.00698957960745
股东权益(占总资产%),0.716493725204,0.763104457768,0.751720280718,0.684989286379,0.652796081556
