,2017,2016,2015,2014,2013
现金与约当现金(占总资产%),0.139056202758,0.190008864368,0.0979299011103,0.0571442940364,0.0
应收款项(占总资产%),0.145935188256,0.144727441787,0.156508122457,0.150557151204,0.135810237429
存货(占总资产%),0.185377224983,0.146804993366,0.153511738626,0.170584989755,0.153156412526
流动资产(占总资产%),0.503064842387,0.507482780998,0.439441689388,0.407066412069,0.421743330874
非流动资产(占总资产%),0.496935157613,0.492517219002,0.560558310612,0.592933587931,0.578256669126
应付款项(占总资产%),0.0,0.0,0.0,0.0,0.0
流动负债(占总资产%),0.355837519424,0.326502118194,0.358926921878,0.408014436874,0.39234754705
非流动负债(占总资产%),0.0874118178595,0.0910680915474,0.151228797201,0.0623564668436,0.0568215884444
股东权益(占总资产%),0.556750662717,0.582429790258,0.489844280921,0.529629096282,0.550830864506
