,2017,2016,2015,2014,2013
现金与约当现金(占总资产%),0.0649167385463,0.0484340793622,0.0559153719407,0.0723642304591,0.0
应收款项(占总资产%),0.103437779827,0.154771030921,0.18628953277,0.175214685976,0.230890572223
存货(占总资产%),0.107756811885,0.0734164933377,0.122811875674,0.164747384095,0.157664807269
流动资产(占总资产%),0.589694524817,0.575296292337,0.534727077126,0.516639255655,0.515713291097
非流动资产(占总资产%),0.410305475183,0.424703707663,0.465272922874,0.483360744345,0.484286708903
应付款项(占总资产%),0.0,0.0,0.0,0.0,0.0
流动负债(占总资产%),0.769264157849,0.698692599321,0.590579367781,0.460673003039,0.428399266698
非流动负债(占总资产%),0.00184273385497,0.00205625819616,0.00105918790729,0.0988834321424,0.06252837943
股东权益(占总资产%),0.228893108296,0.299251142482,0.408361444312,0.440443564818,0.509072353872
